Entity,Code,Year,Renewable Source,Terawatt Hours
Estonia,EST,2008,Wind,0.133
Estonia,EST,2008,Others,0.038
Estonia,EST,2009,Hydro,0.032
Estonia,EST,2009,Solar,1e-4
Estonia,EST,2009,Wind,0.195
Estonia,EST,2009,Others,0.314
Estonia,EST,2010,Hydro,0.027
Estonia,EST,2010,Solar,1e-4
Estonia,EST,2010,Wind,0.277
Estonia,EST,2010,Others,0.742
Estonia,EST,2011,Hydro,0.03
Estonia,EST,2011,Solar,2e-4
Estonia,EST,2011,Wind,0.368
Estonia,EST,2011,Others,0.783
Estonia,EST,2012,Hydro,0.042
Estonia,EST,2012,Solar,3e-4
Estonia,EST,2012,Wind,0.434
Estonia,EST,2012,Others,1.001
Estonia,EST,2013,Hydro,0.026
Estonia,EST,2013,Solar,0.0014
Estonia,EST,2013,Wind,0.529
Estonia,EST,2013,Others,0.667
Estonia,EST,2014,Hydro,0.0267
Estonia,EST,2014,Solar,0.0031
Estonia,EST,2014,Wind,0.604
Estonia,EST,2014,Others,0.74
Estonia,EST,2015,Hydro,0.027
Estonia,EST,2015,Solar,0.0059
Estonia,EST,2015,Wind,0.7151
Estonia,EST,2015,Others,0.759
Estonia,EST,2016,Hydro,0.035
Estonia,EST,2016,Solar,0.0101
Estonia,EST,2016,Wind,0.594
Estonia,EST,2016,Others,0.885
Estonia,EST,2017,Hydro,0.026
Estonia,EST,2017,Solar,0.0126795147391443
Estonia,EST,2017,Wind,0.723
Estonia,EST,2017,Others,1.28709298945339
Estonia,EST,2018,Hydro,0.0156171617161716
Estonia,EST,2018,Solar,0.0126795147391443
Estonia,EST,2018,Wind,0.633888557078865
Estonia,EST,2018,Others,1.36985024384435
Europe,,1965,Hydro,302.516086403535
Europe,,1965,Solar,0
Europe,,1965,Wind,0
Europe,,1965,Others,3.009
Europe,,1966,Hydro,325.221336996808
Europe,,1966,Solar,0
Europe,,1966,Wind,0
Europe,,1966,Others,4.101
Europe,,1967,Hydro,325.063455911293
Europe,,1967,Solar,0
Europe,,1967,Wind,0
Europe,,1967,Others,4.489
Europe,,1968,Hydro,336.871933136889
Europe,,1968,Solar,0
Europe,,1968,Wind,0
Europe,,1968,Others,4.997
Europe,,1969,Hydro,331.779441459454
Europe,,1969,Solar,0
Europe,,1969,Wind,0
Europe,,1969,Others,5.422904
Europe,,1970,Hydro,346.957865604242
Europe,,1970,Solar,0
Europe,,1970,Wind,0
Europe,,1970,Others,7.1183569613
Europe,,1971,Hydro,351.107456478808
Europe,,1971,Solar,0
Europe,,1971,Wind,0
Europe,,1971,Others,7.231883626
Europe,,1972,Hydro,364.168941795798
Europe,,1972,Solar,0
Europe,,1972,Wind,0
Europe,,1972,Others,7.12260804
Europe,,1973,Hydro,369.980286413798
Europe,,1973,Solar,0
Europe,,1973,Wind,0
Europe,,1973,Others,7.663391239
Europe,,1974,Hydro,399.54463635503
Europe,,1974,Solar,0
Europe,,1974,Wind,0
Europe,,1974,Others,8.0420602
Europe,,1975,Hydro,407.211404779091
Europe,,1975,Solar,0
Europe,,1975,Wind,0
Europe,,1975,Others,8.520942081
Europe,,1976,Hydro,377.006688069818
Europe,,1976,Solar,0
Europe,,1976,Wind,0
Europe,,1976,Others,8.485597232
Europe,,1977,Hydro,456.695308487818
Europe,,1977,Solar,0
Europe,,1977,Wind,0
Europe,,1977,Others,8.880291321
Europe,,1978,Hydro,456.18056182299
Europe,,1978,Solar,0
Europe,,1978,Wind,0.003
Europe,,1978,Others,9.372139078
Europe,,1979,Hydro,480.140961212707
Europe,,1979,Solar,0
Europe,,1979,Wind,0.006
Europe,,1979,Others,9.762957992
Europe,,1980,Hydro,465.549699477171
Europe,,1980,Solar,0
Europe,,1980,Wind,0.0105
Europe,,1980,Others,10.74094928
Europe,,1981,Hydro,471.331877768545
Europe,,1981,Solar,0
Europe,,1981,Wind,0.0105
Europe,,1981,Others,10.753523151
Europe,,1982,Hydro,467.212497556889
Europe,,1982,Solar,0
Europe,,1982,Wind,0.0185
Europe,,1982,Others,9.836121004
Europe,,1983,Hydro,481.038368902808
Europe,,1983,Solar,0
Europe,,1983,Wind,0.0301
Europe,,1983,Others,10.136652155
Europe,,1984,Hydro,486.785723723475
Europe,,1984,Solar,0.001010101010101
Europe,,1984,Wind,0.0382
Europe,,1984,Others,10.510577808
Europe,,1985,Hydro,502.174958671414
Europe,,1985,Solar,0.001010101010101
Europe,,1985,Wind,0.0574
Europe,,1985,Others,10.961412738
Europe,,1986,Hydro,486.112437102181
Europe,,1986,Solar,0.001010101010101
Europe,,1986,Wind,0.1336
Europe,,1986,Others,13.018809556
Europe,,1987,Hydro,529.519337603656
Europe,,1987,Solar,0
Europe,,1987,Wind,0.1908
Europe,,1987,Others,12.875301294
Europe,,1988,Hydro,566.321468761696
Europe,,1988,Solar,0.001010101010101
Europe,,1988,Wind,0.3297
Europe,,1988,Others,13.678099804
Europe,,1989,Hydro,492.765597069232
Europe,,1989,Solar,0.00909090909090898
Europe,,1989,Wind,0.5154
Europe,,1989,Others,13.537275893
Europe,,1990,Hydro,502.457150374747
Europe,,1990,Solar,0.0125
Europe,,1990,Wind,0.779460414888889
Europe,,1990,Others,18.9528526315789
Europe,,1991,Hydro,513.091774499393
Europe,,1991,Solar,0.0155
Europe,,1991,Wind,0.980027987838384
Europe,,1991,Others,19.549433
Europe,,1992,Hydro,529.656649734949
Europe,,1992,Solar,0.027088
Europe,,1992,Wind,1.53504807975758
Europe,,1992,Others,20.7096029999999
Europe,,1993,Hydro,550.466764678181
Europe,,1993,Solar,0.032383
Europe,,1993,Wind,2.28482609212121
Europe,,1993,Others,22.879095
Europe,,1994,Hydro,557.19662852909
Europe,,1994,Solar,0.0376885
Europe,,1994,Wind,2.97923570282828
Europe,,1994,Others,24.0178997093737
Europe,,1995,Hydro,564.88990936202
Europe,,1995,Solar,0.04684
Europe,,1995,Wind,3.86302920121212
Europe,,1995,Others,26.4986314554852
Europe,,1996,Hydro,548.086294097575
Europe,,1996,Solar,0.0538114111111111
Europe,,1996,Wind,4.82858524525253
Europe,,1996,Others,26.6801998379573
Europe,,1997,Hydro,567.678971968484
Europe,,1997,Solar,0.0639262444444444
Europe,,1997,Wind,7.29549295555555
Europe,,1997,Others,31.6635193941627
Europe,,1998,Hydro,593.904161671927
Europe,,1998,Solar,0.0870885
Europe,,1998,Wind,11.1764791351515
Europe,,1998,Others,36.1150418430154
Europe,,1999,Hydro,598.18085293966
Europe,,1999,Solar,0.0911980555555556
Europe,,1999,Wind,14.2443217667677
Europe,,1999,Others,38.0996001734894
Europe,,2000,Hydro,617.617395913695
Europe,,2000,Solar,0.13447325
Europe,,2000,Wind,22.4547142028283
Europe,,2000,Others,42.3312482954577
Europe,,2001,Hydro,612.005384597485
Europe,,2001,Solar,0.1701665
Europe,,2001,Wind,26.9342866553535
Europe,,2001,Others,44.9546686430853
Europe,,2002,Hydro,563.911981851533
Europe,,2002,Solar,0.276783005555556
Europe,,2002,Wind,36.4259493147475
Europe,,2002,Others,50.6563361786459
Europe,,2003,Hydro,529.520538781824
Europe,,2003,Solar,0.468725744444444
Europe,,2003,Wind,44.5311522856566
Europe,,2003,Others,57.9809707950342
Europe,,2004,Hydro,570.099692738073
Europe,,2004,Solar,0.751125872888889
Europe,,2004,Wind,59.296786859596
Europe,,2004,Others,68.8201415055635
Europe,,2005,Hydro,571.671885262073
Europe,,2005,Solar,1.48641124611111
Europe,,2005,Wind,71.0967493651913
Europe,,2005,Others,78.7001787585392
Europe,,2006,Hydro,561.854773345517
Europe,,2006,Solar,2.52411581388889
Europe,,2006,Wind,83.1641398783648
Europe,,2006,Others,89.3026418185768
Europe,,2007,Hydro,563.935055806906
Europe,,2007,Solar,3.81573281944444
Europe,,2007,Wind,105.713193767021
Europe,,2007,Others,99.4855373983761
Europe,,2008,Hydro,592.994442015017
Europe,,2008,Solar,7.50109913222222
Europe,,2008,Wind,121.353901497536
Europe,,2008,Others,110.093741106731
Europe,,2009,Hydro,589.692338956356
Europe,,2009,Solar,14.1928270616728
Europe,,2009,Wind,135.383228613187
Europe,,2009,Others,120.786575367038
Europe,,2010,Hydro,649.72265439788
Europe,,2010,Solar,23.2633920167678
Europe,,2010,Wind,153.443496864175
Europe,,2010,Others,136.930502254138
Europe,,2011,Hydro,569.610031180959
Europe,,2011,Solar,46.7134823122146
Europe,,2011,Wind,186.656903230905
Europe,,2011,Others,146.20320160265
Europe,,2012,Hydro,625.75875436322406
Europe,,2012,Solar,71.8696141638955
Europe,,2012,Wind,214.837220064032
Europe,,2012,Others,162.029678265106
Europe,,2013,Hydro,661.562560294615
Europe,,2013,Solar,86.9350868023531
Europe,,2013,Wind,248.094311753321
Europe,,2013,Others,171.776075265267
Europe,,2014,Hydro,644.005652165178
Europe,,2014,Solar,98.8325060062511
Europe,,2014,Wind,264.813330959907
Europe,,2014,Others,183.511239008733
Europe,,2015,Hydro,635.839361061419
Europe,,2015,Solar,109.88017563813101
Europe,,2015,Wind,318.807053964561
Europe,,2015,Others,196.616528870864
Europe,,2016,Hydro,651.358043141047
Europe,,2016,Solar,113.950479059952
Europe,,2016,Wind,323.029197595995
Europe,,2016,Others,201.582337792736
Europe,,2017,Hydro,584.889493856197
Europe,,2017,Solar,124.542378657631
Europe,,2017,Wind,384.296381566767
Europe,,2017,Others,208.235630191864
Europe,,2018,Hydro,642.066616614967
Europe,,2018,Solar,139.052062716789
Europe,,2018,Wind,404.369480106704
Europe,,2018,Others,217.63249692526
Europe (other),,1965,Hydro,9.41572165
Europe (other),,1965,Solar,0
Europe (other),,1965,Wind,0
Europe (other),,1965,Others,0
Europe (other),,1966,Hydro,10.362189116
Europe (other),,1966,Solar,0
Europe (other),,1966,Wind,0
Europe (other),,1966,Others,0
Europe (other),,1967,Hydro,11.186913382
Europe (other),,1967,Solar,0
Europe (other),,1967,Wind,0
Europe (other),,1967,Others,0
Europe (other),,1968,Hydro,12.345931448
Europe (other),,1968,Solar,0
Europe (other),,1968,Wind,0
Europe (other),,1968,Others,0
Europe (other),,1969,Hydro,15.346839314
Europe (other),,1969,Solar,0
Europe (other),,1969,Wind,0
Europe (other),,1969,Others,0
Europe (other),,1970,Hydro,15.39558798
Europe (other),,1970,Solar,0
Europe (other),,1970,Wind,0
Europe (other),,1970,Others,0
Europe (other),,1971,Hydro,16.518398398
Europe (other),,1971,Solar,0
Europe (other),,1971,Wind,0
Europe (other),,1971,Others,0
Europe (other),,1972,Hydro,19.058997416
Europe (other),,1972,Solar,0
Europe (other),,1972,Wind,0
Europe (other),,1972,Others,0
Europe (other),,1973,Hydro,17.710943834
Europe (other),,1973,Solar,0
Europe (other),,1973,Wind,0
Europe (other),,1973,Others,0
Europe (other),,1974,Hydro,22.151304252
Europe (other),,1974,Solar,0
Europe (other),,1974,Wind,0
Europe (other),,1974,Others,0
Europe (other),,1975,Hydro,21.09676987
Europe (other),,1975,Solar,0
Europe (other),,1975,Wind,0
Europe (other),,1975,Others,0
Europe (other),,1976,Hydro,22.633584488
Europe (other),,1976,Solar,0
Europe (other),,1976,Wind,0
Europe (other),,1976,Others,0
Europe (other),,1977,Hydro,26.725812306
Europe (other),,1977,Solar,0
Europe (other),,1977,Wind,0
Europe (other),,1977,Others,0
Europe (other),,1978,Hydro,27.772073524
Europe (other),,1978,Solar,0
Europe (other),,1978,Wind,0
Europe (other),,1978,Others,0
Europe (other),,1979,Hydro,29.440050742
Europe (other),,1979,Solar,0
Europe (other),,1979,Wind,0
Europe (other),,1979,Others,0
Europe (other),,1980,Hydro,31.29806216
Europe (other),,1980,Solar,0
Europe (other),,1980,Wind,0
Europe (other),,1980,Others,0
Europe (other),,1981,Hydro,28.584606114
Europe (other),,1981,Solar,0
Europe (other),,1981,Wind,0
Europe (other),,1981,Others,0
Europe (other),,1982,Hydro,26.843418068
Europe (other),,1982,Solar,0
Europe (other),,1982,Wind,0
Europe (other),,1982,Others,0
Europe (other),,1983,Hydro,25.230392622
Europe (other),,1983,Solar,0
Europe (other),,1983,Wind,0
Europe (other),,1983,Others,0
Europe (other),,1984,Hydro,29.380264776
Europe (other),,1984,Solar,0
Europe (other),,1984,Wind,0
Europe (other),,1984,Others,0
Europe (other),,1985,Hydro,33.01269853
Europe (other),,1985,Solar,0
Europe (other),,1985,Wind,0
Europe (other),,1985,Others,0
Europe (other),,1986,Hydro,37.545652884
Europe (other),,1986,Solar,0
Europe (other),,1986,Wind,0
Europe (other),,1986,Others,0
Europe (other),,1987,Hydro,38.675288438
Europe (other),,1987,Solar,0
Europe (other),,1987,Wind,0
Europe (other),,1987,Others,0
Europe (other),,1988,Hydro,38.687674792
Europe (other),,1988,Solar,0
Europe (other),,1988,Wind,0
Europe (other),,1988,Others,0
Europe (other),,1989,Hydro,35.642399546
Europe (other),,1989,Solar,0
Europe (other),,1989,Wind,0
Europe (other),,1989,Others,0
Europe (other),,1990,Hydro,23.2851958292929
Europe (other),,1990,Solar,0
Europe (other),,1990,Wind,0
Europe (other),,1990,Others,0
Europe (other),,1991,Hydro,28.5061330852525
Europe (other),,1991,Solar,0
Europe (other),,1991,Wind,0
Europe (other),,1991,Others,0
Europe (other),,1992,Hydro,24.7017143612121
Europe (other),,1992,Solar,0
Europe (other),,1992,Wind,0
Europe (other),,1992,Others,0
Europe (other),,1993,Hydro,22.6137813852525
Europe (other),,1993,Solar,0
Europe (other),,1993,Wind,4.27272727272722e-4
Europe (other),,1993,Others,0
Europe (other),,1994,Hydro,25.4887799937374
Europe (other),,1994,Solar,0
Europe (other),,1994,Wind,6.11111111111104e-4
Europe (other),,1994,Others,0
Europe (other),,1995,Hydro,25.6016639983838
Europe (other),,1995,Solar,0
Europe (other),,1995,Wind,5.75757575757571e-4
Europe (other),,1995,Others,0
Europe (other),,1996,Hydro,31.9275101076768
Europe (other),,1996,Solar,0
Europe (other),,1996,Wind,5.85858585858577e-4
Europe (other),,1996,Others,0.0142855
Europe (other),,1997,Hydro,28.9564540189899
Europe (other),,1997,Solar,0
Europe (other),,1997,Wind,5.55555555555549e-4
Europe (other),,1997,Others,0.012857
Europe (other),,1998,Hydro,29.2217555854545
Europe (other),,1998,Solar,0
Europe (other),,1998,Wind,5.51515151515144e-4
Europe (other),,1998,Others,0.0142855
Europe (other),,1999,Hydro,31.4153478963636
Europe (other),,1999,Solar,0
Europe (other),,1999,Wind,5.6767676767676e-4
Europe (other),,1999,Others,0.011802
Europe (other),,2000,Hydro,28.0087437989899
Europe (other),,2000,Solar,0
Europe (other),,2000,Wind,5.28282828282821e-4
Europe (other),,2000,Others,0.011311
Europe (other),,2001,Hydro,27.1858290422222
Europe (other),,2001,Solar,1e-4
Europe (other),,2001,Wind,5.09090909090904e-4
Europe (other),,2001,Others,0.0111205
Europe (other),,2002,Hydro,27.1556733274747
Europe (other),,2002,Solar,3e-4
Europe (other),,2002,Wind,5.58585858585854e-4
Europe (other),,2002,Others,0.010448
Europe (other),,2003,Hydro,27.0006395852525
Europe (other),,2003,Solar,4e-4
Europe (other),,2003,Wind,0.00302323232323229
Europe (other),,2003,Others,0.0110195
Europe (other),,2004,Hydro,31.2736985040404
Europe (other),,2004,Solar,5e-4
Europe (other),,2004,Wind,0.00758484848484838
Europe (other),,2004,Others,0.045295
Europe (other),,2005,Hydro,31.9782163975758
Europe (other),,2005,Solar,6e-4
Europe (other),,2005,Wind,0.0114464646464645
Europe (other),,2005,Others,0.054092
Europe (other),,2006,Hydro,29.8674393432476
Europe (other),,2006,Solar,6e-4
Europe (other),,2006,Wind,0.0161393939393938
Europe (other),,2006,Others,0.0558085
Europe (other),,2007,Hydro,25.5110240707071
Europe (other),,2007,Solar,0.001
Europe (other),,2007,Wind,0.0169282828282826
Europe (other),,2007,Others,0.058165
Europe (other),,2008,Hydro,27.4853724848485
Europe (other),,2008,Solar,0.0012
Europe (other),,2008,Wind,0.0141101010101009
Europe (other),,2008,Others,0.0841045
Europe (other),,2009,Hydro,31.8741963939394
Europe (other),,2009,Solar,0.003110101010101
Europe (other),,2009,Wind,0.0161666666666665
Europe (other),,2009,Others,0.0781644896030246
Europe (other),,2010,Hydro,40.4745215059392
Europe (other),,2010,Solar,0.00587925
Europe (other),,2010,Wind,0.015731313131313
Europe (other),,2010,Others,0.0771539949494949
Europe (other),,2011,Hydro,26.8722813636364
Europe (other),,2011,Solar,0.015201
Europe (other),,2011,Wind,0.0156828282828281
Europe (other),,2011,Others,0.080921
Europe (other),,2012,Hydro,27.5453840764646
Europe (other),,2012,Solar,0.0325272465753425
Europe (other),,2012,Wind,0.0119060606060604
Europe (other),,2012,Others,0.090928288
Europe (other),,2013,Hydro,35.9596605609091
Europe (other),,2013,Solar,0.052813
Europe (other),,2013,Wind,0.0238757575757573
Europe (other),,2013,Others,0.107249937
Europe (other),,2014,Hydro,32.5220165206061
Europe (other),,2014,Solar,0.10400625
Europe (other),,2014,Wind,0.0370264646464642
Europe (other),,2014,Others,0.105182682
Europe (other),,2015,Hydro,32.2450569825252
Europe (other),,2015,Solar,0.2375925
Europe (other),,2015,Wind,0.0585746262626255
Europe (other),,2015,Others,0.14049829
Europe (other),,2016,Hydro,35.635168394551
Europe (other),,2016,Solar,0.315703980822
Europe (other),,2016,Wind,0.0896171512384107
Europe (other),,2016,Others,0.154252051219178
Europe (other),,2017,Hydro,28.7271561887895
Europe (other),,2017,Solar,0.3847307897235
Europe (other),,2017,Wind,0.293734581884417
Europe (other),,2017,Others,0.197188829901639
Europe (other),,2018,Hydro,38.9320359067664
Europe (other),,2018,Solar,0.441810564595928
Europe (other),,2018,Wind,0.531134614898358
Europe (other),,2018,Others,0.23331661969487
Finland,FIN,1965,Hydro,9.35353535353526
Finland,FIN,1965,Solar,0
Finland,FIN,1965,Wind,0
Finland,FIN,1965,Others,0
Finland,FIN,1966,Hydro,10.3808080808079
Finland,FIN,1966,Solar,0
Finland,FIN,1966,Wind,0
Finland,FIN,1966,Others,0
Finland,FIN,1967,Hydro,11.6292929292928
Finland,FIN,1967,Solar,0
Finland,FIN,1967,Wind,0
Finland,FIN,1967,Others,0
Finland,FIN,1968,Hydro,10.4888888888887
Finland,FIN,1968,Solar,0
Finland,FIN,1968,Wind,0
Finland,FIN,1968,Others,0
Finland,FIN,1969,Hydro,8.74545454545444
Finland,FIN,1969,Solar,0
Finland,FIN,1969,Wind,0
Finland,FIN,1969,Others,0
Finland,FIN,1970,Hydro,9.52424242424232
Finland,FIN,1970,Solar,0
Finland,FIN,1970,Wind,0
Finland,FIN,1970,Others,0
Finland,FIN,1971,Hydro,10.680808080808
Finland,FIN,1971,Solar,0
Finland,FIN,1971,Wind,0
Finland,FIN,1971,Others,0
Finland,FIN,1972,Hydro,10.3797979797978
Finland,FIN,1972,Solar,0
Finland,FIN,1972,Wind,0
Finland,FIN,1972,Others,0
Finland,FIN,1973,Hydro,10.5797979797978
Finland,FIN,1973,Solar,0
Finland,FIN,1973,Wind,0
Finland,FIN,1973,Others,0
Finland,FIN,1974,Hydro,12.7030303030302
Finland,FIN,1974,Solar,0
Finland,FIN,1974,Wind,0
Finland,FIN,1974,Others,0
Finland,FIN,1975,Hydro,12.2090909090908
Finland,FIN,1975,Solar,0
Finland,FIN,1975,Wind,0
Finland,FIN,1975,Others,0
Finland,FIN,1976,Hydro,9.48181818181806
Finland,FIN,1976,Solar,0
Finland,FIN,1976,Wind,0
Finland,FIN,1976,Others,0
Finland,FIN,1977,Hydro,12.181818181818
Finland,FIN,1977,Solar,0
Finland,FIN,1977,Wind,0
Finland,FIN,1977,Others,0
Finland,FIN,1978,Hydro,9.7989898989898
Finland,FIN,1978,Solar,0
Finland,FIN,1978,Wind,0
Finland,FIN,1978,Others,0
Finland,FIN,1979,Hydro,10.870707070707
Finland,FIN,1979,Solar,0
Finland,FIN,1979,Wind,0
Finland,FIN,1979,Others,0
Finland,FIN,1980,Hydro,10.2171717171716
Finland,FIN,1980,Solar,0
Finland,FIN,1980,Wind,0
Finland,FIN,1980,Others,0
Finland,FIN,1981,Hydro,13.6545454545453
Finland,FIN,1981,Solar,0
Finland,FIN,1981,Wind,0
Finland,FIN,1981,Others,0
Finland,FIN,1982,Hydro,13.0888888888887
Finland,FIN,1982,Solar,0
Finland,FIN,1982,Wind,0
Finland,FIN,1982,Others,0
Finland,FIN,1983,Hydro,13.5808080808079
Finland,FIN,1983,Solar,0
Finland,FIN,1983,Wind,0
Finland,FIN,1983,Others,0
Finland,FIN,1984,Hydro,13.2474747474746
Finland,FIN,1984,Solar,0
Finland,FIN,1984,Wind,0
Finland,FIN,1984,Others,0
Finland,FIN,1985,Hydro,12.3343434343433
Finland,FIN,1985,Solar,0
Finland,FIN,1985,Wind,0
Finland,FIN,1985,Others,0
Finland,FIN,1986,Hydro,12.3898989898988
Finland,FIN,1986,Solar,0
Finland,FIN,1986,Wind,0
Finland,FIN,1986,Others,0
Finland,FIN,1987,Hydro,13.7959595959594
Finland,FIN,1987,Solar,0
Finland,FIN,1987,Wind,0
Finland,FIN,1987,Others,0
Finland,FIN,1988,Hydro,13.3626262626261
Finland,FIN,1988,Solar,0
Finland,FIN,1988,Wind,0
Finland,FIN,1988,Others,0
Finland,FIN,1989,Hydro,13.0303030303029
Finland,FIN,1989,Solar,0
Finland,FIN,1989,Wind,0
Finland,FIN,1989,Others,0
Finland,FIN,1990,Hydro,10.8606060606059
Finland,FIN,1990,Solar,5e-4
Finland,FIN,1990,Wind,0
Finland,FIN,1990,Others,5.156
Finland,FIN,1991,Hydro,13.1979797979797
Finland,FIN,1991,Solar,5e-4
Finland,FIN,1991,Wind,6e-4
Finland,FIN,1991,Others,4.999
Finland,FIN,1992,Hydro,15.1080808080806
Finland,FIN,1992,Solar,6e-4
Finland,FIN,1992,Wind,0.0024
Finland,FIN,1992,Others,4.95
Finland,FIN,1993,Hydro,13.4737373737372
Finland,FIN,1993,Solar,7e-4
Finland,FIN,1993,Wind,0.0044
Finland,FIN,1993,Others,5.958
Finland,FIN,1994,Hydro,11.7797979797979
Finland,FIN,1994,Solar,8e-4
Finland,FIN,1994,Wind,0.0072
Finland,FIN,1994,Others,6.465
Finland,FIN,1995,Hydro,12.9170707070706
Finland,FIN,1995,Solar,8e-4
Finland,FIN,1995,Wind,0.0108
Finland,FIN,1995,Others,6.608
Finland,FIN,1996,Hydro,11.821919191919
Finland,FIN,1996,Solar,0.001
Finland,FIN,1996,Wind,0.011
Finland,FIN,1996,Others,5.889
Finland,FIN,1997,Hydro,11.9140404040403
Finland,FIN,1997,Solar,0.0012
Finland,FIN,1997,Wind,0.0166
Finland,FIN,1997,Others,7.891
Finland,FIN,1998,Hydro,14.9258585858584
Finland,FIN,1998,Solar,0.0013
Finland,FIN,1998,Wind,0.023
Finland,FIN,1998,Others,9.333
Finland,FIN,1999,Hydro,12.6734343434342
Finland,FIN,1999,Solar,0.0014
Finland,FIN,1999,Wind,0.049
Finland,FIN,1999,Others,8.363
Finland,FIN,2000,Hydro,14.5987878787877
Finland,FIN,2000,Solar,0.0016
Finland,FIN,2000,Wind,0.0766
Finland,FIN,2000,Others,8.58852631578952
Finland,FIN,2001,Hydro,13.1495959595958
Finland,FIN,2001,Solar,0.0017
Finland,FIN,2001,Wind,0.0696
Finland,FIN,2001,Others,8.21178947368425
Finland,FIN,2002,Hydro,10.7304040404039
Finland,FIN,2002,Solar,0.0019
Finland,FIN,2002,Wind,0.063
Finland,FIN,2002,Others,8.93242105263163
Finland,FIN,2003,Hydro,9.55050505050495
Finland,FIN,2003,Solar,0.0021
Finland,FIN,2003,Wind,0.0919
Finland,FIN,2003,Others,9.29200000000008
Finland,FIN,2004,Hydro,15.0150505050503
Finland,FIN,2004,Solar,0.0024
Finland,FIN,2004,Wind,0.1203
Finland,FIN,2004,Others,10.3709473684211
Finland,FIN,2005,Hydro,13.5636363636362
Finland,FIN,2005,Solar,0.0026
Finland,FIN,2005,Wind,0.1683
Finland,FIN,2005,Others,9.4794736842106
Finland,FIN,2006,Hydro,11.4272727272726
Finland,FIN,2006,Solar,0.0034
Finland,FIN,2006,Wind,0.1527
Finland,FIN,2006,Others,10.7566315789474
Finland,FIN,2007,Hydro,14.131919191919
Finland,FIN,2007,Solar,0.0038
Finland,FIN,2007,Wind,0.1884
Finland,FIN,2007,Others,9.92800000000008
Finland,FIN,2008,Hydro,17.0803030303028
Finland,FIN,2008,Solar,0.0039
Finland,FIN,2008,Wind,0.2605
Finland,FIN,2008,Others,10.3912631578948
Finland,FIN,2009,Hydro,12.6999999999998
Finland,FIN,2009,Solar,0.0043
Finland,FIN,2009,Wind,0.2766
Finland,FIN,2009,Others,8.74357894736847
Finland,FIN,2010,Hydro,12.871717171717
Finland,FIN,2010,Solar,0.0047
Finland,FIN,2010,Wind,0.2943
Finland,FIN,2010,Others,10.9802105263159
Finland,FIN,2011,Hydro,12.4023232323231
Finland,FIN,2011,Solar,0.0053
Finland,FIN,2011,Wind,0.4814
Finland,FIN,2011,Others,11.1828421052632
Finland,FIN,2012,Hydro,16.8352525252523
Finland,FIN,2012,Solar,0.0057
Finland,FIN,2012,Wind,0.4943
Finland,FIN,2012,Others,11.1012631578948
Finland,FIN,2013,Hydro,12.8004040404039
Finland,FIN,2013,Solar,0.0065
Finland,FIN,2013,Wind,0.7737
Finland,FIN,2013,Others,11.9426315789475
Finland,FIN,2014,Hydro,13.3739393939392
Finland,FIN,2014,Solar,0.008
Finland,FIN,2014,Wind,1.1072
Finland,FIN,2014,Others,11.7072631578948
Finland,FIN,2015,Hydro,16.751717171717
Finland,FIN,2015,Solar,0.0102
Finland,FIN,2015,Wind,2.3274
Finland,FIN,2015,Others,11.3180000000001
Finland,FIN,2016,Hydro,15.792121212121
Finland,FIN,2016,Solar,0.0192
Finland,FIN,2016,Wind,3.068
Finland,FIN,2016,Others,11.4223157894738
Finland,FIN,2017,Hydro,14.7577777777776
Finland,FIN,2017,Solar,0.0436
Finland,FIN,2017,Wind,4.7952
Finland,FIN,2017,Others,11.838105263158
Finland,FIN,2018,Hydro,13.2777777777776
Finland,FIN,2018,Solar,0.1622
Finland,FIN,2018,Wind,5.857
Finland,FIN,2018,Others,12.8616842105264
France,FRA,1965,Hydro,46.8810922
France,FRA,1965,Solar,0
France,FRA,1965,Wind,0
France,FRA,1965,Others,0
France,FRA,1966,Hydro,52.2084692
France,FRA,1966,Solar,0
France,FRA,1966,Wind,0
France,FRA,1966,Others,0.39
France,FRA,1967,Hydro,45.3776574
France,FRA,1967,Solar,0
France,FRA,1967,Wind,0
France,FRA,1967,Others,0.605
France,FRA,1968,Hydro,50.4226122
France,FRA,1968,Solar,0
France,FRA,1968,Wind,0
France,FRA,1968,Others,0.926
France,FRA,1969,Hydro,52.9420896
France,FRA,1969,Solar,0
France,FRA,1969,Wind,0
France,FRA,1969,Others,1.067
France,FRA,1970,Hydro,56.6814826
France,FRA,1970,Solar,0
France,FRA,1970,Wind,0
France,FRA,1970,Others,1.3702458
France,FRA,1971,Hydro,48.8567252
France,FRA,1971,Solar,0
France,FRA,1971,Wind,0
France,FRA,1971,Others,1.3918224
France,FRA,1972,Hydro,48.831467
France,FRA,1972,Solar,0
France,FRA,1972,Wind,0
France,FRA,1972,Others,1.5151953
France,FRA,1973,Hydro,47.6962618
France,FRA,1973,Solar,0
France,FRA,1973,Wind,0
France,FRA,1973,Others,1.5500864
France,FRA,1974,Hydro,56.2302844
France,FRA,1974,Solar,0
France,FRA,1974,Wind,0
France,FRA,1974,Others,1.5770592
France,FRA,1975,Hydro,60.107937
France,FRA,1975,Solar,0
France,FRA,1975,Wind,0
France,FRA,1975,Others,1.4158849
France,FRA,1976,Hydro,48.5646282
France,FRA,1976,Solar,0
France,FRA,1976,Wind,0
France,FRA,1976,Others,1.3329
France,FRA,1977,Hydro,76.3229766
France,FRA,1977,Solar,0
